,chart,title,rank,album,artist,genre,publisher,agency,date
136,20190401,시차 (We Are) (Feat. 로꼬 & GRAY),137,시차 (We Are),우원재 (Woo),랩/힙합 / 가요,"지니뮤직, Stone Music Entertainment",AOMG,2017.09.04
137,20190401,Stay,138,Stay,Zedd & Alessia Cara,일렉트로니카 / POP,Universal Music,Interscope Records,2017.02.24
138,20190401,What is Love?,139,What is Love?,TWICE (트와이스),댄스 / 가요,Dreamus,(주)JYP엔터테인먼트,2018.04.09
139,20190401,붕붕 (Feat. 식케이) (Prod. by GroovyRoom),140,고등래퍼 2 Final,Various Artists,랩/힙합 / 가요,지니뮤직,Stone Music Entertainment,2018.04.14
140,20190401,넋두리,141,넋두리,닐로 (Nilo),발라드 / 가요,워너뮤직,Nilo Entertainment,2016.09.12
141,20190401,사이렌 (Siren),142,WARNING,선미,댄스 / 가요,카카오엔터테인먼트,(주)메이크어스엔터테인먼트,2018.09.04
142,20190401,그리워하다,143,Brother Act.,비투비,발라드 / 가요,카카오엔터테인먼트,큐브 엔터테인먼트,2017.10.16
143,20190401,Love Yourself,144,Purpose (Deluxe Edition),Justin Bieber,팝 / POP,Universal Music,Def Jam Recordings,2015.11.14
144,20190401,이밤,145,장범준 3집,장범준,락 / 가요,카카오엔터테인먼트,㈜버스커버스커,2019.03.21
145,20190401,밤이 되니까,146,밤이 되니까,펀치 (Punch),R&B/소울 / 가요,"지니뮤직, Stone Music Entertainment",냠냠엔터테인먼트,2017.09.29
146,20190401,혼자,147,혼자,거미 (Gummy),발라드 / 가요,카카오엔터테인먼트,씨제스 엔터테인먼트 (C-JeS Entertainment),2019.03.18
147,20190401,별이 빛나는 밤,148,Yellow Flower,마마무(Mamamoo),발라드 / 가요,카카오엔터테인먼트,(주)RBW,2018.03.07
148,20190401,시간이 들겠지 (Feat. Colde),149,시간이 들겠지,로꼬,랩/힙합 / 가요,카카오엔터테인먼트,AOMG,2018.10.08
149,20190401,뿜뿜,150,GREAT!,MOMOLAND (모모랜드),댄스 / 가요,카카오엔터테인먼트,"(주)엠엘디엔터테인먼트, 카카오엔터테인먼트",2018.01.03
150,20190401,One Call Away,151,Nine Track Mind (Deluxe Edition),Charlie Puth,팝 / POP,워너뮤직,Artist Partner,2016.11.11
151,20190401,DNA,152,LOVE YOURSELF 承 'Her',방탄소년단,랩/힙합 / 가요,YG PLUS,BIGHIT MUSIC,2017.09.18
152,20190401,너였다면,153,또 오해영 OST Part 5 (tvN 월화드라마),정승환,드라마 / OST,지니뮤직,Stone Music Entertainment,2016.05.31
153,20190401,오늘 밤에,154,Lots of Love,홍진영,트로트 / 가요,카카오엔터테인먼트,뮤직K,2019.03.08
154,20190401,팔레트 (Feat. G-DRAGON),155,Palette,아이유 (IU),발라드 / 가요,카카오엔터테인먼트,"카카오엔터테인먼트, ㈜페이브엔터테인먼트",2017.04.21
155,20190401,그때 헤어지면 돼,156,그때 헤어지면 돼,로이킴,발라드 / 가요,지니뮤직,"Stone Music Entertainment, MMO Entertainment",2018.02.12
